name,type,mass,radius,x,y,z,vx,vy,vz,R,G,B
sys15_planet6,planet,7.7439849,3.06297,1065.9258,-1067.1231,1659.4626,2.3874108,1.1959667,-0.010094475,0.0377,0.9087,0.9296
sys15_planet7,planet,1.0099698,2.32243,1072.6344,-1094.1932,1662.0549,2.1803257,0.99647539,-0.0079628934,0.9257,0.8170,0.2328
sys15_planet8,planet,1.0375512,3.33004,1168.1908,-862.78976,1661.4164,-0.95509891,2.114342,0.016971028,0.7579,0.2210,0.9116
sys15_planet9,planet,0.9227968,3.49937,831.71112,-1042.3046,1663.5707,1.1707829,-1.9069121,-0.011670173,1.0000,0.1722,0.6212
sys15_planet10,planet,2.5862678,1.75895,1186.9306,-824.01136,1656.9,-1.1367646,1.8482632,-0.016021769,0.9623,0.3895,0.0074
sys15_planet11,planet,0.40613552,2.56507,1191.9538,-1079.6617,1658.2339,1.2307764,1.658157,0.010484679,0.0582,0.6848,0.9149
sys16_star,star,1000,12.4911,1523.8218,-562.6081,-1058.3595,0,0,0,1.0000,0.8376,0.4406
sys16_planet0,planet,6.3700137,0.95854,1489.4018,-583.70649,-1057.3756,2.6026724,-4.246008,-0.022717535,0.9348,0.8777,0.2343
sys16_planet1,planet,6.0370045,2.17073,1472.2827,-548.81317,-1059.4957,-1.1214632,-4.1898809,0.00060281682,0.0480,0.4532,0.9731
sys16_planet2,planet,4.4939033,1.38393,1525.7276,-628.95628,-1057.1703,3.9228238,0.11267883,0.0091949027,0.8265,0.2097,0.9170
sys16_planet3,planet,0.83930527,3.19768,1555.9918,-484.10104,-1059.0745,-3.1962039,1.309717,-0.031898278,0.7184,0.1893,0.9430
sys16_planet4,planet,0.41223659,2.7669,1498.0875,-658.29183,-1057.7861,3.0501377,-0.82034008,0.015549335,0.9739,0.1481,0.6408
sys16_planet5,planet,3.5454777,1.67654,1633.6813,-599.16512,-1056.8052,0.92712406,2.7861533,-0.069922579,1.0000,0.1880,0.6193
sys16_planet6,planet,2.8817517,1.57618,1653.0355,-566.66116,-1061.2072,0.0868948,2.7702585,-0.0054041034,0.9213,0.2425,0.0000
sys16_planet7,planet,0.73419083,1.50937,1650.8258,-633.21515,-1061.9101,1.2581151,2.2630265,0.016345192,0.9053,0.9160,0.1809
sys16_planet8,planet,1.1947864,1.95666,1359.4883,-560.54116,-1057.6673,-0.030908667,-2.4574038,0.027154997,0.4627,0.2744,0.1997
sys16_planet9,planet,5.850259,1.57776,1362.3035,-635.83666,-1062.3549,0.97082817,-2.1413295,0.026837666,0.1125,0.3400,0.9237
sys16_planet10,planet,1.9541576,2.28034,1686.8759,-460.6638,-1063.1467,-1.1928181,1.9078447,-0.020025835,0.7629,0.1827,0.9677
sys16_planet11,planet,0.50882299,2.08965,1314.2538,-563.47827,-1053.002,0.008974877,-2.1614709,0.017862707,0.1174,0.4628,0.9899
sys16_planet12,planet,2.682497,1.6248,1325.5962,-451.3096,-1059.9474,-1.0274769,-1.8299636,0.0088032436,0.5504,0.5166,0.7181
sys16_planet13,planet,6.7965651,1.44135,1689.571,-734.50116,-1057.0828,1.4569344,1.4048605,0.020232698,0.9988,0.6328,0.1030
sys17_star,star,1000,13.9231,912.47752,-1801.2376,-1500.459,0,0,0,1.0000,0.9910,0.8369
sys17_planet0,planet,2.7053045,3.31625,927.08871,-1841.2117,-1501.0219,4.5602899,1.6668593,0.015730941,1.0000,0.0451,0.0677
sys17_planet1,planet,4.2683272,0.981911,858.74056,-1814.1164,-1500.4963,0.97977815,-4.0881332,0.047058367,0.5115,0.5917,0.6960
sys17_planet2,planet,5.5655918,2.5054,968.61335,-1762.0819,-1499.0262,-2.2015839,3.156315,0.019412467,0.6470,0.3404,0.1477
sys17_planet3,planet,4.7414221,2.59373,834.53572,-1848.1132,-1501.3043,1.7190639,-2.8583504,-0.020482602,0.9984,0.5814,0.1247
sys17_planet4,planet,0.48768498,1.89155,945.34974,-1694.6106,-1500.2286,-2.8592365,0.88147905,-0.03470273,0.9775,0.6706,0.0844
sys17_planet5,planet,0.8994276,1.53752,889.98257,-1920.0361,-1499.563,2.8502666,-0.53970887,-0.025120176,0.6670,0.7812,0.8685
sys17_planet6,planet,4.7883046,2.39668,797.95358,-1876.2341,-1502.4524,1.4910724,-2.2769506,0.03021035,0.8779,0.2716,0.0000
sys17_planet7,planet,1.2297585,1.32117,886.96527,-1952.0001,-1500.3008,2.5115211,-0.42500305,-0.011099035,0.0298,0.8994,0.9638
sys17_planet8,planet,6.2027959,2.9673,1049.3705,-1694.0153,-1501.9309,-1.4927353,1.9058067,0.0024806691,0.9156,0.8597,0.2348
sys17_planet9,planet,1.7727547,3.01252,1081.6939,-1889.7432,-1496.6269,1.0612815,2.0290927,-0.022248873,0.5368,0.0840,0.9769
sys17_planet10,planet,7.5027955,2.23752,1012.4662,-1985.4385,-1502.9031,1.8939951,1.0281062,0.011661614,1.0000,0.4349,0.0288
sys17_planet11,planet,1.2520752,1.41209,1077.6602,-1647.1945,-1505.2222,-1.4235582,1.5265025,-0.027409455,0.6229,0.3346,0.1663
sys17_planet12,planet,7.3161259,3.23672,747.64129,-1621.436,-1498.8479,-1.5109345,-1.3851753,-0.008880354,0.8682,0.2513,0.0000
sys18_star,star,1000,11.8353,-2463.1887,1434.6219,824.25428,0,0,0,0.9944,0.7563,0.2324
sys18_planet0,planet,5.1855497,3.365,-2481.3368,1473.4,823.79253,-4.3828993,-2.0511978,0.10697588,0.3931,0.9694,0.2087
sys18_planet1,planet,5.9991805,2.19475,-2518.6699,1447.4929,822.85789,-0.95027314,-4.096217,0.038661753,0.1317,0.7893,0.2289
sys18_planet2,planet,4.5049096,2.82772,-2405.3413,1476.6238,824.83434,-2.2301363,3.0714727,0.0046968183,1.0000,0.3401,0.0425
sys18_planet3,planet,6.705978,1.0072,-2403.336,1361.3081,822.3845,2.5501869,2.0819466,-0.007038417,0.7739,0.7975,0.8870
sys18_planet4,planet,6.1645222,3.21145,-2520.2167,1531.9433,822.2832,-2.5651435,-1.5031151,0.016120001,1.0000,0.1197,0.5432
sys18_planet5,planet,5.3724354,2.03321,-2571.7864,1506.5881,827.26846,-1.5511353,-2.3406775,0.01144896,0.5484,0.0830,0.9391
sys18_planet6,planet,7.1044999,3.012,-2574.3107,1337.6444,822.19001,1.7206538,-1.9716186,-0.043939883,0.9136,0.2367,0.0000
sys18_planet7,planet,7.0320682,3.39091,-2409.7989,1590.5033,827.36482,-2.3532177,0.80598299,0.0089287426,1.0000,0.4397,0.0170
sys18_planet8,planet,2.0063833,1.02256,-2627.3278,1521.5356,824.84139,-1.0807107,-2.0409549,0.010839521,0.9564,0.0774,0.0933
sys18_planet9,planet,1.6672254,2.73488,-2645.5468,1522.4106,823.87705,-0.95577042,-1.9853634,0.030238794,0.9970,0.4119,0.0661
sys18_planet10,planet,5.3501797,3.08513,-2520.968,1653.6464,828.77561,-2.0455907,-0.53963304,0.0065458517,0.1164,0.4750,0.9437
sys18_planet11,planet,0.93694462,1.40959,-2689.6141,1503.7034,829.53932,-0.59786925,-1.95961,-0.039209227,0.4994,0.2469,0.1272
sys19_star,star,1000,9.47589,1025.8269,1403.6452,-205.42112,0,0,0,0.9801,0.9161,0.6665
sys19_planet0,planet,4.7031914,1.57034,1003.6957,1437.8596,-204.78024,-4.2036852,-2.7190965,0.010586628,1.0000,0.1214,0.5985
sys19_planet1,planet,7.8968622,3.1621,966.30037,1399.4704,-204.02141,0.28537747,-4.069091,0.00021712405,0.7741,0.2423,0.8885
sys19_planet2,planet,3.1641258,2.9932,962.24576,1454.0594,-203.8476,-2.1934636,-2.7663392,0.020781511,1.0000,0.0745,0.1374
sys19_planet3,planet,2.072396,1.17665,1073.5337,1490.9314,-204.67746,-2.821604,1.5421634,-0.034000726,0.7950,0.1711,0.8993
sys19_planet4,planet,6.4788343,1.75926,1144.6177,1396.825,-208.45526,0.16644902,2.8991587,-0.0052253394,0.5378,0.0500,0.9352
sys19_planet5,planet,2.4601967,2.29861,1117.1243,1509.4097,-206.20049,-2.0490233,1.7687446,-0.00053870532,1.0000,0.6337,0.1170
sys19_planet6,planet,0.83556371,3.0799,1092.905,1549.8081,-205.17166,-2.280404,1.0465396,0.01276268,0.8922,0.2848,0.0258
sys19_planet7,planet,1.879849,2.75483,1074.6639,1576.9036,-208.3723,-2.2683564,0.6393903,-0.0056507984,0.0052,0.8639,0.8978
sys19_planet8,planet,4.2482365,2.56253,1084.5737,1212.7591,-201.55905,2.1513679,0.66210176,0.011148332,1.0000,0.1111,0.6292
sys19_planet9,planet,7.928902,1.23681,1235.7184,1327.7892,-206.06071,0.72325289,2.0012223,0.00851822,0.6460,0.3482,0.1447
sys19_planet10,planet,2.1519638,1.1651,1032.0578,1161.2688,-207.2651,2.0392543,0.052423943,0.0013780832,0.9620,0.4061,0.0951
sys20_star,star,1000,9.2998,343.70598,-1801.015,-1927.3496,0,0,0,1.0000,0.9583,0.8126
sys20_planet0,planet,2.0336438,1.68771,304.8954,-1799.1757,-1928.2409,-0.24085146,-5.0820776,-0.042306063,0.6906,0.3866,0.1036
sys20_planet1,planet,0.32350921,2.30842,402.80674,-1783.859,-1926.1482,-1.1302848,3.893731,0.015873069,0.9378,0.2081,0.0724
sys20_planet2,planet,7.847984,2.7955,326.73494,-1730.9253,-1926.6733,-3.5708035,-0.86461016,-0.02551457,0.1311,0.7810,0.2257
sys20_planet3,planet,6.6286433,2.64638,335.40423,-1897.6027,-1928.7602,3.1952564,-0.27463374,0.02469085,0.9443,0.8350,0.2922
sys20_planet4,planet,2.0383145,1.36545,456.51028,-1767.7327,-1925.5837,-0.82350036,2.7911024,-0.029416816,0.7175,0.0873,0.1335
sys20_planet5,planet,6.5388541,1.66626,358.45776,-1934.5779,-1928.2187,2.7017461,0.29840297,-0.015675675,0.8725,0.2319,0.0885
sys20_planet6,planet,2.6100064,1.08148,341.62447,-1950.8881,-1927.6801,2.5760778,-0.035777785,-0.0066345863,0.9909,0.1839,0.6306
sys20_planet7,planet,3.716108,0.854705,185.83491,-1860.0285,-1923.5539,0.84102735,-2.2498919,0.041460754,0.9801,0.6278,0.0872
sys20_planet8,planet,0.83917445,2.28412,193.97439,-1694.0953,-1927.0699,-1.3345195,-1.8688761,-0.012291827,0.1264,0.7795,0.5961
sys20_planet9,planet,1.2577199,3.44945,546.76123,-1769.8613,-1922.6089,-0.33065579,2.1551676,0.00020001217,0.8917,0.1673,0.0480
sys20_planet10,planet,3.1332193,3.31436,565.35264,-1836.8333,-1930.827,0.3379218,2.0910912,0.010448494,0.7081,0.0919,0.1226
sys20_planet11,planet,4.5857099,2.70187,198.18768,-1998.0956,-1921.3573,1.6037594,-1.1841673,0.014589166,0.5283,0.6275,0.7342
sys21_star,star,1000,8.92991,842.01481,-144.51897,326.18053,0,0,0,1.0000,0.9974,0.8249
sys21_planet0,planet,7.067067,2.60045,827.38229,-187.06706,326.40266,4.418997,-1.5197172,0.071465057,0.6855,0.1763,0.8624
sys21_planet1,planet,6.5375199,1.25534,844.04247,-84.478368,324.64565,-4.1371431,0.13971774,-0.054732324,0.5607,0.1313,0.9763
sys21_planet2,planet,1.2687806,3.26613,925.58328,-167.2716,327.88071,0.88336255,3.2445156,0.01720026,0.0884,0.7714,0.2648
sys21_planet3,planet,7.7613703,1.07206,958.43504,-135.86485,324.64056,-0.21965754,2.9549617,-0.019650598,0.7528,0.1698,0.9283
sys21_planet4,planet,5.2414169,1.14609,813.71183,-11.905711,326.70481,-2.6305837,-0.56143231,-0.014446988,0.9900,0.0807,0.0380
sys21_planet5,planet,4.9474829,1.55119,747.82492,-281.08535,328.0041,2.0341797,-1.4029746,-2.7669201e-05,0.8052,0.2641,0.8643
sys21_planet6,planet,6.3478345,3.01908,1020.0676,-73.106098,326.67159,-0.84123948,2.0974512,-0.028766994,0.1314,0.4780,1.0000
sys21_planet7,planet,0.87483063,3.0389,629.2583,-107.92014,327.93356,-0.36170163,-2.1026456,0.018554786,0.6041,0.0000,0.1698
sys21_planet8,planet,6.031607,1.59093,878.48573,-380.3676,327.3049,1.9993317,0.30917061,0.025595388,0.9454,0.0880,0.1360
sys22_star,star,1000,9.67164,1324.9943,673.5916,267.897,0,0,0,1.0000,0.3566,0.0451
sys22_planet0,planet,5.6781788,2.46802,1359.3198,688.30684,267.41596,-2.0223572,4.7174496,0.072365776,0.6860,0.3481,0.1189
sys22_planet1,planet,5.1759545,3.28039,1375.7658,647.43241,268.68826,1.9134657,3.7137801,-0.032764283,0.1605,0.2469,1.0000
sys22_planet2,planet,1.2981433,1.38204,1278.0652,610.30617,269.06311,2.8715264,-2.1293707,-0.015982381,0.9484,0.2724,0.1070
sys22_planet3,planet,1.5373493,2.77539,1394.8557,610.27034,267.27464,2.1835444,2.4090736,-0.024920622,0.1287,0.7883,0.2937
sys22_planet4,planet,2.7661687,2.44959,1370.5436,569.70384,269.22433,2.749341,1.2054401,-0.0079660919,0.0905,0.4759,1.0000
sys22_planet5,planet,1.7215528,2.02476,1255.3766,564.92952,269.7941,2.3622424,-1.5134423,0.02769699,0.7370,0.0633,0.0484
sys22_planet6,planet,3.1831815,1.49576,1466.9099,641.47739,267.63417,0.57075472,2.5222162,-0.019710297,0.0758,0.8525,0.8706
sys22_planet7,planet,5.2067736,1.30407,1336.2186,509.03188,269.11408,2.4695264,0.16844127,-0.030433558,0.0670,0.9049,0.8966
sys22_planet8,planet,1.3599953,2.61799,1279.3182,490.14104,269.44537,2.228509,-0.55486103,-0.0027335443,0.7369,0.8170,0.9183
sys22_planet9,planet,4.3797347,1.14797,1224.9916,852.15643,267.40599,-1.9106998,-1.07006,-0.0204592,0.0842,0.7602,0.2345
sys22_planet10,planet,6.1120704,3.07626,1504.3581,545.16986,263.26283,1.2224752,1.7074039,0.024746552,0.9398,0.0801,0.0890
sys22_planet11,planet,5.152006,2.78472,1437.9467,888.63043,274.19407,-1.7727833,0.93118158,0.017202083,0.1270,0.4944,0.9700
sys23_star,star,1000,8.00495,296.0358,-980.24951,-2345.9108,0,0,0,0.9748,0.9910,0.8107
sys23_planet0,planet,5.4086778,2.71906,310.46316,-944.75188,-2346.7591,-4.7474277,1.929504,0.068078616,0.9144,0.0617,0.1073
sys23_planet1,planet,2.1329124,2.12709,260.48335,-939.75846,-2347.3067,-3.2378868,-2.8429699,0.032676471,0.4215,0.2582,0.1625
sys23_planet2,planet,1.6407328,0.872511,285.68159,-1051.4332,-2344.5409,3.6502088,-0.53095123,0.027620915,0.0563,0.7617,0.6565
sys23_planet3,planet,6.1159112,3.2914,203.16765,-1013.6909,-2348.0061,1.0671925,-2.9636426,0.017533052,0.9246,0.0929,0.1034
sys23_planet4,planet,0.85329228,1.7496,200.02533,-924.84794,-2348.7867,-1.4814657,-2.5673682,-0.01560639,0.0688,0.9690,0.8934
sys23_planet5,planet,2.7117444,1.54046,294.24629,-1115.9691,-2346.9426,2.6744233,-0.035263306,0.0068255438,0.7792,0.1960,0.9622
sys23_planet6,planet,5.219942,2.10548,394.76848,-862.40988,-2343.4346,-1.9653337,1.6466673,0.010730279,0.1435,0.8908,0.8490
sys23_planet7,planet,2.9061142,1.66962,380.02516,-839.73984,-2349.0572,-2.1503838,1.2853873,0.013899143,1.0000,0.6193,0.0783
sys23_planet8,planet,6.435064,3.17444,238.14724,-801.80037,-2349.6902,-2.1998035,-0.71361216,0.01592522,0.2884,0.9802,0.2062
sys23_planet9,planet,2.5391131,2.32635,91.882155,-966.08535,-2350.8609,-0.15439516,-2.2253593,-0.033416905,1.0000,0.3521,0.0157
sys23_planet10,planet,1.5913533,2.86121,497.3917,-882.73785,-2346.1793,-0.91702054,1.893594,-0.029919324,0.3459,0.9870,0.1544
sys23_planet11,planet,3.9194023,2.24007,147.53295,-1163.6205,-2343.318,1.6096043,-1.3035367,-0.011882075,0.4887,0.2650,0.1080
sys24_star,star,1000,8.20166,-316.41305,-1427.0766,-457.35678,0,0,0,1.0000,0.9590,0.8208
sys24_planet0,planet,0.3091849,3.34478,-276.05051,-1435.754,-456.80303,1.0343437,4.8112112,-0.090751751,0.9978,0.4215,0.0000
sys24_planet1,planet,7.5015617,2.27435,-253.02501,-1416.8321,-457.02188,-0.62153466,3.8457368,0.033882749,0.3884,0.9759,0.2318
sys24_planet2,planet,0.19847871,1.9719,-323.17411,-1512.7119,-459.14579,3.3590476,-0.26520279,0.008745261,0.9705,0.1028,0.6305
sys24_planet3,planet,7.5587506,1.54242,-411.57862,-1363.7069,-455.27071,-1.6394733,-2.4620823,-0.041564662,0.7620,0.1773,0.9576
sys24_planet4,planet,4.2140878,1.71838,-398.7849,-1315.7001,-457.17786,-2.1850087,-1.6159886,-0.029681815,0.7638,0.1038,0.8986
sys24_planet5,planet,3.2024095,0.888743,-395.22109,-1574.5442,-454.77117,2.1626698,-1.1557512,-0.0079998925,0.6829,0.7604,0.9336
sys24_planet6,planet,5.4557481,2.6008,-507.12677,-1421.6725,-458.79192,-0.064965062,-2.292643,0.03999107,0.5241,0.6353,0.6524
sys24_planet7,planet,1.1669014,1.99081,-401.39431,-1229.6762,-459.26581,-1.9928143,-0.85791033,-0.0047112254,0.3694,0.9296,0.2217
sys24_planet8,planet,7.3316358,2.0283,-191.95402,-1222.0218,-457.26574,-1.7414846,1.0570027,0.0030871294,0.1342,0.9081,0.2681
sys25_star,star,1000,11.341,1767.0154,-1330.3026,-2208.4863,0,0,0,1.0000,0.3598,0.0211
sys25_planet0,planet,4.1756013,1.47962,1728.0485,-1336.0793,-2207.6474,0.74723668,-5.0404394,-0.034336292,0.6488,0.2840,0.1061
sys25_planet1,planet,1.9334356,2.47409,1802.3661,-1290.7207,-2208.4552,-3.1943352,2.8528768,0.020899869,0.1267,0.5091,1.0000
sys25_planet2,planet,4.2764331,1.03317,1730.2288,-1274.1229,-2207.9273,-3.2189851,-2.1077985,0.0068331466,1.0000,0.1647,0.6289
sys25_planet3,planet,4.5393333,1.68772,1685.5904,-1364.0467,-2208.2205,1.3082969,-3.1569303,-0.021237138,0.9980,0.5709,0.1075
sys25_planet4,planet,2.7596994,2.6335,1807.4655,-1232.0217,-2211.0397,-2.8250337,1.162718,0.00091668519,0.3544,0.9411,0.1462
sys25_planet5,planet,7.9278402,2.91217,1726.9444,-1435.1101,-2208.1382,2.7467221,-1.0501525,-0.017886319,0.0903,0.8079,0.2614
sys25_planet6,planet,6.0354578,2.94116,1638.6001,-1289.5976,-2206.4451,-0.81107719,-2.558771,0.011438198,0.5958,0.3321,0.0824
sys25_planet7,planet,3.3350685,2.29221,1915.6755,-1361.8063,-2208.9699,0.53097194,2.5055574,0.014951945,0.4850,0.0827,0.9640
sys25_planet8,planet,4.5475597,2.68995,1620.9757,-1392.7343,-2208.9674,0.99241644,-2.3214502,-0.038266408,1.0000,0.6673,0.0986
sys25_planet9,planet,5.76475,2.84741,1874.8386,-1467.585,-2207.4807,1.8613449,1.4619219,-0.0084746866,0.3831,0.9548,0.2430
sys25_planet10,planet,4.0228147,2.98683,1962.7795,-1329.5125,-2207.0015,-0.0091808755,2.2748955,-0.022258689,0.9633,0.8684,0.2657
sys25_planet11,planet,6.0674352,2.44546,1711.1173,-1533.4633,-2203.1123,2.1301383,-0.58609031,-0.0075314161,0.7272,0.8035,0.8901
sys25_planet12,planet,3.5153698,1.09318,1916.0376,-1492.5557,-2212.9839,1.563531,1.4360334,0.0013582004,0.0385,0.8853,0.9343
sys25_planet13,planet,5.670495,2.94737,1999.0456,-1256.9652,-2214.6364,-0.61044672,1.9313784,0.014263753,0.6704,0.0583,0.0870
sys26_star,star,1000,13.3328,-1093.0805,-1032.0312,809.58257,0,0,0,1.0000,0.9220,0.6217
sys26_planet0,planet,7.4141532,2.48127,-1132.5007,-1036.8165,809.15121,0.61016416,-5.0263852,-0.066283204,0.3422,0.9898,0.2006
sys26_planet1,planet,6.8997936,2.10385,-1036.6507,-1070.6373,808.45372,2.1900811,3.2012032,0.050812245,0.9593,0.0831,0.0717
sys26_planet2,planet,6.5788275,1.49302,-1128.9081,-936.40304,809.29241,-2.9147594,-1.0920278,0.0075154665,0.7851,0.8378,0.8919
sys26_planet3,planet,6.4256325,1.85421,-1061.2775,-1149.6668,808.95541,2.783829,0.75261353,0.018336261,0.0437,0.7657,0.9691
sys26_planet4,planet,7.981636,3.14753,-1167.4224,-892.83414,812.10914,-2.1929579,-1.1712065,-0.015553762,0.9955,0.4125,0.0393
sys26_planet5,planet,7.4908518,0.810809,-1135.8592,-850.50992,805.97346,-2.2539598,-0.53118551,0.015209984,0.8445,0.2178,0.1049
sys26_planet6,planet,4.8601984,2.67524,-1211.0635,-1208.1201,807.66868,1.8106953,-1.2132014,-0.0024446778,0.0957,0.7623,0.9665
sys26_planet7,planet,6.700553,2.6048,-860.61939,-1085.0937,811.10319,0.45269859,1.983226,0.017557349,0.3446,0.9642,0.1907
sys27_star,star,1000,9.13861,285.16076,1419.491,821.5677,0,0,0,1.0000,0.7410,0.2348
sys27_planet0,planet,1.7605213,1.63497,253.76366,1445.6871,821.02642,-3.2022913,-3.8380908,0.035857099,1.0000,0.6754,0.1275
sys27_planet1,planet,1.7801302,3.25253,313.58288,1463.3759,821.34063,-3.7125123,2.4044157,-0.026908805,1.0000,0.3532,0.0726
sys27_planet2,planet,2.9434681,2.44923,303.62971,1493.7844,820.08044,-3.494836,0.86879803,0.011127813,0.5571,0.5720,0.6809
sys27_planet3,planet,0.52134367,2.79221,348.06699,1359.152,820.75565,2.3496596,2.4496291,0.015211494,0.0600,0.1879,0.9989
sys27_planet4,planet,3.1131408,0.905059,376.07346,1480.9047,820.69476,-1.712915,2.5356876,0.044620478,0.0000,0.9514,0.9275
sys27_planet5,planet,0.29574521,1.96107,286.67644,1295.8232,821.07288,2.8261901,0.034637839,-0.016377308,0.6852,0.2302,0.9417
sys27_planet6,planet,3.5683774,2.78233,412.98591,1470.8732,819.06758,-0.99976205,2.4871427,0.0087995812,0.5868,0.5978,0.7708
sys27_planet7,planet,6.4342344,3.32364,289.3244,1267.5793,824.36747,2.5898146,0.070982319,0.016342689,0.9455,0.0740,0.0348
sys27_planet8,planet,2.0664735,2.71597,124.83021,1493.2706,824.52012,-1.0039974,-2.1817893,-0.032328502,0.9968,0.3773,0.0404
sys27_planet9,planet,2.114638,2.75679,117.97409,1336.2466,822.3417,1.0210727,-2.0507051,0.03132508,0.4799,0.2752,0.1418
sys27_planet10,planet,2.0763513,3.16627,410.57737,1260.9056,821.68157,1.72293,1.3625719,-0.019921857,1.0000,0.1350,0.6110
sys27_planet11,planet,2.8161462,1.50647,59.861283,1403.139,820.98505,0.15345585,-2.1143195,-0.023330676,0.1184,0.8199,0.1824
sys27_planet12,planet,6.3412352,2.18389,174.32889,1630.6752,816.43394,-1.7994547,-0.94437446,0.012413577,0.0778,0.8197,0.2548
sys28_star,star,1000,13.6392,-468.06569,1570.1019,-1665.1354,0,0,0,1.0000,0.8157,0.4585
sys28_planet0,planet,1.3128213,2.31829,-480.84117,1532.2887,-1665.717,4.717177,-1.593734,-0.011557843,0.0403,0.7665,0.9734
sys28_planet1,planet,1.5078342,0.85439,-476.5113,1626.9067,-1666.5895,-4.0911619,-0.60826466,-0.03559899,0.5659,0.1098,0.9516
sys28_planet2,planet,4.5561674,0.966307,-406.87448,1543.9336,-1664.0971,1.5272767,3.5713385,-0.0039144188,0.7599,0.2086,0.8742
sys28_planet3,planet,4.3529239,0.883927,-502.88084,1488.4831,-1663.5527,3.1127158,-1.3277525,0.0024025105,1.0000,0.6264,0.0834
sys28_planet4,planet,5.0052817,1.9171,-517.94113,1663.8127,-1662.7175,-2.7194748,-1.4473791,0.019463738,0.9815,0.0546,0.1255
sys28_planet5,planet,5.17753,2.5621,-358.82561,1598.1075,-1663.3944,-0.73468547,2.8657518,0.02241828,0.9930,0.3555,0.0639
sys28_planet6,planet,2.9972705,1.85559,-456.37425,1705.2661,-1666.6742,-2.6986726,0.2334301,0.0082088186,1.0000,0.6656,0.1325
sys28_planet7,planet,5.4396889,1.72802,-509.33606,1423.789,-1668.4628,2.4662162,-0.6956434,0.010771563,0.6672,0.0183,0.1361
sys28_planet8,planet,1.7091459,1.10111,-475.50555,1730.268,-1664.1271,-2.4922008,-0.1157649,-0.046215877,0.7075,0.7885,0.9015
sys28_planet9,planet,7.325334,2.72479,-297.1153,1518.0145,-1669.6195,0.68777942,2.2572832,0.036545881,0.0000,0.7440,0.8919
sys28_planet10,planet,5.3401907,2.19282,-352.22452,1409.3716,-1660.6918,1.8091847,1.3039113,-0.0071163685,0.7844,0.1081,0.8709
sys28_planet11,planet,6.5013016,2.70316,-641.11279,1695.7175,-1669.2349,-1.2586466,-1.7339028,0.0057322403,0.8914,0.2902,0.0244
sys28_planet12,planet,3.8487877,3.13667,-305.87392,1420.1417,-1664.5916,1.4583023,1.5772488,-0.0064509395,0.0926,0.7885,0.2410
sys28_planet13,planet,6.9480523,1.7342,-697.14877,1503.7812,-1663.132,0.56824783,-1.9628233,-0.022993085,0.9438,0.8229,0.2501
sys29_star,star,1000,11.2197,-2386.4396,-2049.7607,1111.7968,0,0,0,0.9972,0.5536,0.0966
sys29_planet0,planet,7.0183935,1.59738,-2368.5358,-2013.0309,1112.6126,-4.4081459,2.1487388,-0.056354318,0.0075,0.7750,0.9086
sys29_planet1,planet,0.93741969,1.86911,-2334.9141,-2025.9329,1112.0742,-1.7875189,3.8653517,0.017774395,1.0000,0.6506,0.0641
sys29_planet2,planet,3.5135143,1.18702,-2396.6945,-1981.8369,1111.2389,-3.7262991,-0.56257929,0.015140019,0.7104,0.0329,0.1692
sys29_planet3,planet,3.9985248,2.5599,-2306.6274,-2008.2303,1110.3953,-1.5183528,2.9179408,0.0018467467,0.4408,0.2246,0.0775
sys29_planet4,planet,3.7873481,3.47419,-2376.1189,-1945.9704,1111.0982,-3.0415999,0.30245311,0.019179983,0.9777,0.4112,0.0725
sys29_planet5,planet,3.6802163,1.71709,-2440.743,-1940.7804,1110.1254,-2.5276257,-1.2594807,-0.045699333,0.4133,0.2136,0.0676
